mlb_id,mlb_name,mlb_pos,mlb_team,mlb_team_long,bats,throws,birth_year,bp_id,bref_id,bref_name,fg_id,fg_name,fg_pos,lahman_id,retro_id,retro_name,debut
543219,Sean Gilmartin,P,BAL,Baltimore Orioles,L,L,1990,65965,gilmase01,Sean Gilmartin,12781,Sean Gilmartin,P,gilmase01,gilms001,Sean Gilmartin,20150410
543484,Mikie Mahtook,CF,DET,Detroit Tigers,R,R,1989,65977,mahtomi01,Mikie Mahtook,13130,Mikie Mahtook,OF,mahtomi01,mahtm001,Mikie Mahtook,20150410
543543,Brad Miller,2B,CLE,Cleveland Indians,L,R,1989,65980,millebr02,Brad Miller,12775,Brad Miller,SS,millebr02,millb002,Brad Miller,20130628
543594,Sean Nolin,P,MIL,Milwaukee Brewers,L,L,1989,65982,nolinse01,Sean Nolin,11341,Sean Nolin,P,nolinse01,nolis001,Sean Nolin,20130524
543668,Stephen Pryor,P,MIN,Minnesota Twins,R,R,1989,65986,pryorst01,Stephen Pryor,10663,Stephen Pryor,P,pryorst01,pryos001,Stephen Pryor,20120602
543698,Donn Roach,P,OAK,Oakland Athletics,R,R,1989,65987,roachdo01,Donn Roach,10620,Donn Roach,P,roachdo01,roacd001,Donn Roach,20140402
543805,Josh Spence,P,NYY,New York Yankees,L,L,1988,65991,spencjo01,Josh Spence,11260,Josh Spence,P,spencjo01,spenj001,Josh Spence,20110624
543807,George Springer,CF,HOU,Houston Astros,R,R,1989,65992,springe01,George Springer,12856,George Springer,OF,springe01,sprig001,George Springer,20140416
543900,Daniel Webb,P,CWS,Chicago White Sox,R,R,1989,65998,webbda01,Daniel Webb,10558,Daniel Webb,P,webbda01,webbd001,Daniel Webb,20130904
544925,Matthew den Dekker,CF,NYM,New York Mets,L,L,1987,66001,dendema01,Matt den Dekker,11385,Matt den Dekker,OF,dendema01,dendm001,Matt den Dekker,20130829
545337,Nolan Fontana,SS,LAA,Los Angeles Angels,L,R,1991,66004,fontano01,Nolan Fontana,13267,Nolan Fontana,2B,fontano01,fontn001,Nolan Fontana,20170522
545350,Jake Marisnick,CF,HOU,Houston Astros,R,R,1991,66006,marisja01,Jake Marisnick,11339,Jake Marisnick,OF,marisja01,marij002,Jake Marisnick,20130723
545363,Jacob Turner,P,DET,Detroit Tigers,R,R,1991,66008,turneja01,Jacob Turner,10185,Jacob Turner,P,turneja01,turnj002,Jacob Turner,20110730
546318,Odubel Herrera,CF,PHI,Philadelphia Phillies,L,R,1991,66013,herreod01,Odubel Herrera,11476,Odubel Herrera,OF,herreod01,herro001,Odubel Herrera,20150406
547172,Tony Wolters,C,COL,Colorado Rockies,L,R,1992,66017,wolteto01,Tony Wolters,11470,Tony Wolters,C,wolteto01,woltt001,Tony Wolters,20160405
547180,Bryce Harper,RF,PHI,Philadelphia Phillies,L,R,1992,66018,harpebr03,Bryce Harper,11579,Bryce Harper,OF,harpebr03,harpb003,Bryce Harper,20120428
548357,Christian Bergman,P,CHC,Chicago Cubs,R,R,1988,66039,bergmch01,Christian Bergman,10925,Christian Bergman,P,bergmch01,bergc001,Christian Bergman,20140609
553869,Elias Diaz,C,PIT,Pittsburgh Pirates,R,R,1990,66057,diazel01,Elias Diaz,11680,Elias Diaz,C,diazel01,diaze005,Elias Diaz,20150912
553878,Felipe Vazquez,P,PIT,Pittsburgh Pirates,L,L,1991,66064,riverfe01,Felipe Rivero,12076,Felipe Vazquez,P,riverfe01,rivef001,Felipe Rivero,20150417
553882,Omar Narvaez,C,SEA,Seattle Mariners,L,R,1992,66068,narvaom01,Omar Narvaez,13338,Omar Narvaez,C,narvaom01,narvo001,Omar Narvaez,20160717
553883,Vicente Campos,P,LAA,Los Angeles Angels,R,R,1992,66069,campovi01,Vicente Campos,11681,Vicente Campos,P,campojo01,campv001,Vicente Campos,20160827
553902,Willians Astudillo,C,MIN,Minnesota Twins,R,R,1991,66085,astudwi01,Willians Astudillo,15608,Willians Astudillo,C,,astuw001,Willians Astudillo,20180630
553970,Angel Nesbitt,P,DET,Detroit Tigers,R,R,1990,66094,nesbian01,Angel Nesbitt,13415,Angel Nesbitt,P,nesbian01,nesba001,Angel Nesbitt,20150408
553988,Dixon Machado,2B,DET,Detroit Tigers,R,R,1992,66105,machadi01,Dixon Machado,11472,Dixon Machado,2B/SS,machadi01,machd001,Dixon Machado,20150525
553993,Eugenio Suarez,3B,CIN,Cincinnati Reds,R,R,1991,66110,suareeu01,Eugenio Suarez,12552,Eugenio Suarez,3B/SS,suareeu01,suare001,Eugenio Suarez,20140604
554234,Williams Perez,P,CHC,Chicago Cubs,R,R,1991,66155,perezwi01,Williams Perez,11592,Williams Perez,P,perezwi01,perew001,Williams Perez,20150508
554239,Elmer Reyes,SS,ATL,Atlanta Braves,R,R,1990,66159,,,sa506274,Elmer Reyes,,,,,22220202
554340,Yimi Garcia,P,LAD,Los Angeles Dodgers,R,R,1990,66174,garciyi01,Yimi Garcia,12095,Yimi Garcia,P,garciyi01,garcy001,Yimi Garcia,20140901
554374,Ariel Hernandez,P,MIL,Milwaukee Brewers,R,R,1992,66189,hernaar01,Ariel Hernandez,15603,Ariel Hernandez,P,hernaar01,herna004,Ariel Hernandez,20170424
554430,Zack Wheeler,P,NYM,New York Mets,L,R,1990,66213,wheelza01,Zack Wheeler,10310,Zack Wheeler,P,wheelza01,wheez001,Zack Wheeler,20130618
554431,Tyler Matzek,P,COL,Colorado Rockies,L,L,1990,66214,matzety01,Tyler Matzek,10058,Tyler Matzek,P,matzety01,matzt001,Tyler Matzek,20140611
554432,Chad Jenkins,P,TOR,Toronto Blue Jays,R,R,1987,66215,jenkich01,Chad Jenkins,10326,Chad Jenkins,P,jenkich01,jenkc001,Chad Jenkins,20120807
570240,Felix Pena,P,LAA,Los Angeles Angels,R,R,1990,66234,penafe01,Felix Pena,13403,Felix Pena,P,penafe01,penaf002,Felix Pena,20160819
570256,Gregory Polanco,RF,PIT,Pittsburgh Pirates,L,L,1991,66245,polangr01,Gregory Polanco,12907,Gregory Polanco,OF,polangr01,polag001,Gregory Polanco,20140610
570257,Joely Rodriguez,P,TEX,Texas Rangers,L,L,1991,66246,rodrijo06,Joely Rodriguez,11487,Joely Rodriguez,P,rodrijo04,rodrj004,Joely Rodriguez,20160911
570481,Erik Gonzalez,2B,PIT,Pittsburgh Pirates,R,R,1991,66263,gonzaer01,Erik Gonzalez,13369,Erik Gonzalez,2B,gonzaer01,gonze004,Erik Gonzalez,20160716
570489,Arismendy Alcantara,2B,CIN,Cincinnati Reds,S,R,1991,66268,alcanar01,Arismendy Alcantara,10711,Arismendy Alcantara,2B/OF,alcanar01,alcaa001,Arismendy Alcantara,20140709
570560,Yolmer Sanchez,3B,CWS,Chicago White Sox,S,R,1992,66288,sanchca01,Carlos Sanchez,11602,Yolmer Sanchez,2B/3B,sanchca01,sancc001,Carlos Sanchez,20140713
570615,Steven Moya,RF,DET,Detroit Tigers,L,R,1991,66299,moyast01,Steven Moya,11854,Steven Moya,OF,moyast01,moyas001,Steven Moya,20140901
570632,Jose Urena,P,MIA,Miami Marlins,R,R,1991,66311,urenajo01,Jose Urena,11589,Jose Urena,P,urenajo01,urenj001,Jose Urena,20150414
570639,Yefri Perez,SS,MIA,Miami Marlins,S,R,1991,66317,perezye01,Yefri Perez,12090,Yefri Perez,2B/SS,perezye01,perey002,Yefri Perez,20160717
570649,Yordano Ventura,P,KC,Kansas City Royals,R,R,1991,66326,ventuyo01,Yordano Ventura,11855,Yordano Ventura,P,ventuyo01,venty001,Yordano Ventura,20130917
570663,Hansel Robles,P,LAA,Los Angeles Angels,R,R,1990,66336,robleha01,Hansel Robles,11801,Hansel Robles,P,robleha01,roblh001,Hansel Robles,20150424
570666,Luis Cessa,P,NYY,New York Yankees,R,R,1992,66339,cessalu01,Luis Cessa,13345,Luis Cessa,P,cessalu01,cessl001,Luis Cessa,20160405
570702,Carlos Ramirez,P,OAK,Oakland Athletics,R,R,1991,66369,ramirca01,Carlos Ramirez,11743,Carlos Ramirez,P,ramirca01,ramic001,Carlos Ramirez,20170901
570714,Cesar Vargas,P,SD,San Diego Padres,R,R,1991,66379,vargace01,Cesar Vargas,14099,Cesar Vargas,P,vargace01,vargc002,Cesar Vargas,20160423
570731,Jonathan Schoop,2B,MIN,Minnesota Twins,R,R,1991,66391,schoojo01,Jonathan Schoop,11265,Jonathan Schoop,2B,schoojo01,schoj001,Jonathan Schoop,20130925
570799,Christian Villanueva,3B,SD,San Diego Padres,R,R,1991,66416,villach01,Christian Villanueva,11738,Christian Villanueva,3B,villach01,villc002,Christian Villanueva,20170918
570805,Oscar Taveras,OF,STL,St. Louis Cardinals,L,L,1992,66418,taveros01,Oscar Taveras,11173,Oscar Taveras,OF,taveros01,taveo001,Oscar Taveras,20140531
570810,Lisalverto Bonilla,P,CLE,Cleveland Indians,S,R,1990,66423,bonilli01,Lisalverto Bonilla,11266,Lisalverto Bonilla,P,bonilli01,bonil001,Lisalverto Bonilla,20140904
571035,William Cuevas,P,BOS,Boston Red Sox,S,R,1990,66482,cuevawi01,William Cuevas,13331,William Cuevas,P,cuevawi01,cuevw001,William Cuevas,20160421
571527,David Buchanan,P,PHI,Philadelphia Phillies,R,R,1989,66513,buchada01,David Buchanan,11176,David Buchanan,P,buchada01,buchd001,David Buchanan,20140524
571577,Scott Copeland,P,NYM,New York Mets,R,R,1987,66520,copelsc01,Scott Copeland,10706,Scott Copeland,P,copelsc01,copes001,Scott Copeland,20150502
571595,Noel Cuevas,RF,COL,Colorado Rockies,R,R,1991,66525,cuevano01,Noel Cuevas,11894,Noel Cuevas,OF,,cuevn001,Noel Cuevas,20180422
571665,Daniel Fields,LF,CWS,Chicago White Sox,L,R,1991,66533,fieldda01,Daniel Fields,10390,Daniel Fields,OF,fieldda01,field001,Daniel Fields,20150604
571676,Seth Frankoff,P,SEA,Seattle Mariners,R,R,1988,66534,frankse01,Seth Frankoff,11346,Seth Frankoff,P,frankse01,frans001,Seth Frankoff,20170609
571679,David Freitas,C,SEA,Seattle Mariners,R,R,1989,66535,freitda01,David Freitas,10619,David Freitas,C,freitda01,freid001,David Freitas,20170830
571697,Scooter Gennett,2B,CIN,Cincinnati Reds,L,R,1990,66539,gennesc01,Scooter Gennett,10339,Scooter Gennett,2B,gennesc01,genns001,Scooter Gennett,20130603
571710,Mychal Givens,P,BAL,Baltimore Orioles,R,R,1990,66543,givenmy01,Mychal Givens,10430,Mychal Givens,P,givenmy01,givem001,Mychal Givens,20150624
571786,Mario Hollands,P,PHI,Philadelphia Phillies,L,L,1988,66555,hollama01,Mario Hollands,10504,Mario Hollands,P,hollama01,hollm003,Mario Hollands,20140401
571800,Drew Hutchison,P,TEX,Texas Rangers,L,R,1990,66556,hutchdr01,Drew Hutchison,10732,Drew Hutchison,P,hutchdr01,hutcd001,Drew Hutchison,20120421
571830,Tommy Joseph,1B,TEX,Texas Rangers,R,R,1991,66557,josepto01,Tommy Joseph,10349,Tommy Joseph,1B,josepto01,joset001,Tommy Joseph,20160513
571893,Adam Liberatore,P,LAD,Los Angeles Dodgers,L,L,1987,66565,liberad01,Adam Liberatore,10637,Adam Liberatore,P,liberad01,libea001,Adam Liberatore,20150417
571951,Bryan Mitchell,P,SD,San Diego Padres,L,R,1991,66570,mitchbr01,Bryan Mitchell,11479,Bryan Mitchell,P,mitchbr01,mitcb001,Bryan Mitchell,20140810
571969,Conor Mullee,P,CHC,Chicago Cubs,R,R,1988,66572,mulleco01,Conor Mullee,11580,Conor Mullee,P,mulleco01,mullc001,Conor Mullee,20160516
572017,Red Patterson,P,LAD,Los Angeles Dodgers,R,R,1987,66578,pattere02,Red Patterson,10710,Red Patterson,P,pattere02,pattr002,Red Patterson,20140501
572066,Danny Reynolds,P,LAA,Los Angeles Angels,R,R,1991,66584,,,sa501564,Danny Reynolds,,,,,22220202
572191,Michael A. Taylor,CF,WSH,Washington Nationals,R,R,1991,66594,taylomi02,Michael A. Taylor,11489,Michael A. Taylor,OF,taylomi02,taylm002,Michael Taylor,20140812
572283,Madison Younginer,P,ATL,Atlanta Braves,R,R,1990,66603,youngma03,Madison Younginer,10636,Madison Younginer,P,youngma03,younm005,Madison Younginer,20160807
572308,Jose A. Valdez,P,SF,San Francisco Giants,R,R,1990,66604,valdejo03,Jose Valdez,14470,Jose Valdez,P,valdejo03,valdj003,Jose Valdez,20150731
572309,Kendry Flores,P,MIA,Miami Marlins,R,R,1991,66605,floreke01,Kendry Flores,12118,Kendry Flores,P,floreke01,flork002,Kendry Flores,20150606
572718,Tim Berry,P,MIA,Miami Marlins,L,L,1991,66625,,,sa503777,Tim Berry,,,,,22220202
572816,Corey Dickerson,LF,PIT,Pittsburgh Pirates,L,R,1989,66638,dickeco01,Corey Dickerson,10762,Corey Dickerson,OF,dickeco01,dickc002,Corey Dickerson,20130622
572831,Josh Edgin,P,NYM,New York Mets,R,L,1986,66639,edginjo01,Josh Edgin,10796,Josh Edgin,P,edginjo01,edgij001,Josh Edgin,20120713
572998,Josh Lucas,P,OAK,Oakland Athletics,R,R,1990,66650,lucasjo02,Josh Lucas,11686,Josh Lucas,P,lucasjo02,lucaj001,Josh Lucas,20170819
573135,Tyler Saladino,SS,MIL,Milwaukee Brewers,R,R,1989,66662,saladty01,Tyler Saladino,10807,Tyler Saladino,2B/3B/SS,saladty01,salat001,Tyler Saladino,20150710
573589,Michael Ynoa,P,CWS,Chicago White Sox,R,R,1991,66678,ynoami01,Michael Ynoa,14093,Michael Ynoa,P,ynoami01,ynoam001,Michael Ynoa,20160614
574831,Michael Choice,RF,CLE,Cleveland Indians,R,R,1989,66689,choicmi01,Michael Choice,11376,Michael Choice,OF,choicmi01,choim001,Michael Choice,20130902
574847,Rob Segedin,3B,LAD,Los Angeles Dodgers,R,R,1988,66691,segedro01,Rob Segedin,11446,Rob Segedin,1B/3B/OF,segedro01,seger001,Rob Segedin,20160807
575929,Willson Contreras,C,CHC,Chicago Cubs,R,R,1992,66719,contrwi01,Willson Contreras,11609,Willson Contreras,C,contrwi01,contw001,Willson Contreras,20160617
576397,Jedd Gyorko,3B,STL,St. Louis Cardinals,R,R,1988,66729,gyorkje01,Jedd Gyorko,10816,Jedd Gyorko,2B/3B,gyorkje01,gyorj001,Jedd Gyorko,20130401
576409,Kevin Munson,P,ARI,Arizona Diamondbacks,R,R,1989,66733,,,sa526289,Kevin Munson,,,,,22220202
578570,Juniel Querecuto,3B,TB,Tampa Bay Rays,S,R,1992,66749,quereju01,Juniel Querecuto,12140,Juniel Querecuto,2B/3B/SS,quereju01,querj001,Juniel Querecuto,20160922
584171,Hector Velazquez,P,BOS,Boston Red Sox,R,R,1988,66774,velazhe01,Hector Velazquez,19341,Hector Velazquez,P,velazhe01,velah001,Hector Velazquez,20170518
588751,Adeiny Hechavarria,SS,NYY,New York Yankees,R,R,1989,66810,hechaad01,Adeiny Hechavarria,10459,Adeiny Hechavarria,SS,hechaad01,hecha001,Adeiny Hechavarria,20120804
591672,Osmer Morales,P,LAA,Los Angeles Angels,R,R,1992,66839,moralos01,Osmer Morales,17133,Osmer Morales,P,,morao001,Osmer Morales,20180816
591693,Edubray Ramos,P,PHI,Philadelphia Phillies,R,R,1992,66859,ramosed02,Edubray Ramos,16086,Edubray Ramos,P,ramosed02,ramoe002,Edubray Ramos,20160624
591701,Alejandro Chacin,P,CIN,Cincinnati Reds,R,R,1993,66866,chacial01,Alejandro Chacin,13530,Alejandro Chacin,P,chacial01,chaca001,Alejandro Chacin,20170823
591712,Oscar Hernandez,C,ARI,Arizona Diamondbacks,R,R,1993,66875,hernaos01,Oscar Hernandez,13490,Oscar Hernandez,C,hernaos01,herno002,Oscar Hernandez,20150712
591720,Ronald Torreyes,2B,MIN,Minnesota Twins,R,R,1992,66883,torrero01,Ronald Torreyes,11400,Ronald Torreyes,2B/3B/SS,torrero01,torrr001,Ronald Torreyes,20150913
591741,Jose Osuna,3B,PIT,Pittsburgh Pirates,R,R,1992,66895,osunajo01,Jose Osuna,12937,Jose Osuna,1B/OF,osunajo01,osunj001,Jose Osuna,20170418
591971,Breyvic Valera,2B,SF,San Francisco Giants,S,R,1992,66907,valerbr01,Breyvic Valera,12758,Breyvic Valera,2B,valerbr01,valeb001,Breyvic Valera,20170905
591994,Willy Garcia,RF,CWS,Chicago White Sox,R,R,1992,66914,garciwi01,Willy Garcia,12956,Willy Garcia,OF,garciwi01,garcw001,Willy Garcia,20170414
592091,A.J. Achter,P,LAA,Los Angeles Angels,R,R,1988,66919,achteaj01,A.J. Achter,11387,A.J. Achter,P,achteaj01,achta001,A.J. Achter,20140903
592122,Tyler Austin,1B,MIN,Minnesota Twins,R,R,1991,66927,austity01,Tyler Austin,11850,Tyler Austin,1B/DH,austity01,austt001,Tyler Austin,20160813
592130,Danny Barnes,P,TOR,Toronto Blue Jays,L,R,1989,66928,barneda02,Danny Barnes,11388,Danny Barnes,P,barneda02,barnd002,Danny Barnes,20160802
592135,Cam Bedrosian,P,LAA,Los Angeles Angels,R,R,1991,66930,bedroca01,Cam Bedrosian,13360,Cam Bedrosian,P,bedroca01,bedrc001,Cam Bedrosian,20140603
592145,Jesse Biddle,P,ATL,Atlanta Braves,L,L,1991,66931,biddlje01,Jesse Biddle,11437,Jesse Biddle,P,,biddj001,Jesse Biddle,20180421
592166,Ryan Brett,2B,TB,Tampa Bay Rays,R,R,1991,66939,brettry01,Ryan Brett,12138,Ryan Brett,2B,brettry01,bretr001,Ryan Brett,20150418
592169,Austin Brice,P,MIA,Miami Marlins,R,R,1992,66940,briceau01,Austin Brice,17237,Austin Brice,P,briceau01,brica001,Austin Brice,20160812
592170,Parker Bridwell,P,OAK,Oakland Athletics,R,R,1991,66941,bridwpa01,Parker Bridwell,11502,Parker Bridwell,P,bridwpa01,bridp001,Parker Bridwell,20160821
592181,Danny Burawa,P,ATL,Atlanta Braves,R,R,1988,66945,burawda01,Danny Burawa,11397,Daniel Burawa,P,burawda01,burad001,Danny Burawa,20150621
592192,Mark Canha,CF,OAK,Oakland Athletics,R,R,1989,66950,canhama01,Mark Canha,11445,Mark Canha,1B/OF,canhama01,canhm001,Mark Canha,20150408
592206,Nicholas Castellanos,RF,DET,Detroit Tigers,R,R,1992,66955,casteni01,Nicholas Castellanos,11737,Nicholas Castellanos,3B,casteni01,castn001,Nick Castellanos,20130901
592222,Alex Claudio,P,MIL,Milwaukee Brewers,L,L,1992,66960,claudal01,Alex Claudio,12890,Alex Claudio,P,claudal01,claua001,Alex Claudio,20140813
592230,Kaleb Cowart,3B,LAA,Los Angeles Angels,S,R,1992,66963,cowarka01,Kaleb Cowart,11494,Kaleb Cowart,2B/3B,cowarka01,cowak001,Kaleb Cowart,20150818
592231,Sean Coyle,2B,LAA,Los Angeles Angels,R,R,1992,66964,,,sa548268,Sean Coyle,,,,,22220202
592238,Brandon Cumpton,P,TOR,Toronto Blue Jays,R,R,1988,66968,cumptbr01,Brandon Cumpton,11366,Brandon Cumpton,P,cumptbr01,cumpb001,Brandon Cumpton,20130615
592239,Todd Cunningham,CF,PIT,Pittsburgh Pirates,S,R,1989,66969,cunnito01,Todd Cunningham,10822,Todd Cunningham,OF,cunnito01,cunnt001,Todd Cunningham,20130730
592244,Logan Darnell,P,MIN,Minnesota Twins,L,L,1989,66971,darnelo01,Logan Darnell,11261,Logan Darnell,P,darnelo01,darnl001,Logan Darnell,20140506
592261,Delino DeShields,CF,TEX,Texas Rangers,R,R,1992,66975,deshide02,Delino DeShields,11379,Delino DeShields,OF,deshide02,deshd002,Delino DeShields,20150408
592273,Brandon Drury,3B,TOR,Toronto Blue Jays,R,R,1992,66982,drurybr01,Brandon Drury,11615,Brandon Drury,2B/OF,drurybr01,drurb001,Brandon Drury,20150901
592314,Mike Foltynewicz,P,ATL,Atlanta Braves,R,R,1991,66991,foltymi01,Mike Foltynewicz,10811,Mike Foltynewicz,P,foltymi01,foltm001,Mike Foltynewicz,20140802
592325,Ben Gamel,LF,MIL,Milwaukee Brewers,L,L,1992,66995,gamelbe01,Ben Gamel,12160,Ben Gamel,OF,gamelbe01,gameb001,Ben Gamel,20160506
592329,Jason Garcia,P,BAL,Baltimore Orioles,R,R,1992,66996,garcija03,Jason Garcia,12143,Jason Garcia,P,garcija03,garcj005,Jason Garcia,20150408
592330,Perci Garner,P,CLE,Cleveland Indians,R,R,1988,66997,garnepe01,Perci Garner,10887,Perci Garner,P,garnepe01,garnp002,Perci Garner,20160831
592340,Erik Goeddel,P,LAD,Los Angeles Dodgers,R,R,1988,66999,goedder01,Erik Goeddel,11712,Erik Goeddel,P,goedder01,goede001,Erik Goeddel,20140901
592348,Niko Goodrum,2B,DET,Detroit Tigers,S,R,1992,67002,goodrni01,Niko Goodrum,12092,Niko Goodrum,2B,goodrni01,goodn002,Niko Goodrum,20170902
592390,Heath Hembree,P,BOS,Boston Red Sox,R,R,1989,67011,hembrhe01,Heath Hembree,11632,Heath Hembree,P,hembrhe01,hembh001,Heath Hembree,20130903
592407,Bryan Holaday,C,MIA,Miami Marlins,R,R,1987,67016,holadbr01,Bryan Holaday,11287,Bryan Holaday,C,holadbr01,holab001,Bryan Holaday,20120606
592419,Jared Hoying,CF,TEX,Texas Rangers,L,R,1989,67020,hoyinja01,Jared Hoying,10882,Jared Hoying,OF,hoyinja01,hoyij001,Jared Hoying,20160523
592433,Tyrell Jenkins,P,SD,San Diego Padres,R,R,1992,67022,jenkity01,Tyrell Jenkins,11378,Tyrell Jenkins,P,jenkity01,jenkt001,Tyrell Jenkins,20160622
592454,Tommy Kahnle,P,NYY,New York Yankees,R,R,1989,67028,kahnlto01,Tommy Kahnle,11384,Tommy Kahnle,P,kahnlto01,kahnt001,Tommy Kahnle,20140403
592464,Mike Kickham,P,TEX,Texas Rangers,L,L,1988,67030,kickhmi01,Mike Kickham,11618,Mike Kickham,P,kickhmi01,kickm001,Mike Kickham,20130528
592468,Nick Kingham,P,PIT,Pittsburgh Pirates,R,R,1991,67031,kinghni01,Nick Kingham,11694,Nick Kingham,P,,kingn001,Nick Kingham,20180429
592473,Adam Kolarek,P,TB,Tampa Bay Rays,L,L,1989,67034,kolarad01,Adam Kolarek,10843,Adam Kolarek,P,kolarad01,kolaa001,Adam Kolarek,20170629
592506,Taylor Lindsey,2B,SD,San Diego Padres,L,R,1991,67045,,,sa548170,Taylor Lindsey,,,,,22220202
592518,Manny Machado,3B,SD,San Diego Padres,R,R,1992,67049,machama01,Manny Machado,11493,Manny Machado,3B,machama01,machm001,Manny Machado,20120809
592527,Michael Mariot,P,PHI,Philadelphia Phillies,R,R,1988,67050,mariomi01,Michael Mariot,10835,Michael Mariot,P,mariomi01,marim001,Michael Mariot,20140411
592570,Akeel Morris,P,LAA,Los Angeles Angels,R,R,1992,67057,morriak01,Akeel Morris,12185,Akeel Morris,P,morriak01,morra001,Akeel Morris,20150617
592592,Brett Nicholas,C,TEX,Texas Rangers,L,R,1988,67064,nichobr01,Brett Nicholas,11192,Brett Nicholas,C,nichobr01,nichb001,Brett Nicholas,20160411
592596,Rico Noel,CF,NYY,New York Yankees,R,R,1989,67065,noelri02,Rico Noel,10585,Rico Noel,DH/OF,noelri01,noelr001,Rico Noel,20150902
592604,Justin O'Conner,C,TB,Tampa Bay Rays,R,R,1992,67068,,,sa548314,Justin O'Conner,,,,,22220202
592609,Mike Olt,3B,CWS,Chicago White Sox,R,R,1988,67070,oltmi01,Mike Olt,10698,Mike Olt,3B,oltmi01,olt-m001,Mike Olt,20120802
592626,Joc Pederson,LF,LAD,Los Angeles Dodgers,L,L,1992,67072,pederjo01,Joc Pederson,11899,Joc Pederson,OF,pederjo01,pedej001,Joc Pederson,20140901
592647,Dalton Pompey,RF,TOR,Toronto Blue Jays,S,R,1992,67078,pompeda01,Dalton Pompey,12797,Dalton Pompey,OF,pompeda01,pompd001,Dalton Pompey,20140902
592660,Rangel Ravelo,1B,OAK,Oakland Athletics,R,R,1992,67082,,,sa548335,Rangel Ravelo,,,,,22220202
592662,Robbie Ray,P,ARI,Arizona Diamondbacks,L,L,1991,67083,rayro02,Robbie Ray,11486,Robbie Ray,P,rayro02,ray-r002,Robbie Ray,20140506
592663,J.T. Realmuto,C,PHI,Philadelphia Phillies,R,R,1991,67084,realmjt01,J.T. Realmuto,11739,J.T. Realmuto,C,realmjt01,realj001,J.T. Realmuto,20140605
592665,Addison Reed,P,MIN,Minnesota Twins,L,R,1988,67085,reedad01,Addison Reed,10586,Addison Reed,P,reedad01,reeda001,Addison Reed,20110904
592677,C.J. Riefenhauser,P,CHC,Chicago Cubs,L,L,1990,67092,riefecj01,C.J. Riefenhauser,11193,C.J. Riefenhauser,P,riefecj01,riefc001,C.J. Riefenhauser,20140419
592680,Yadiel Rivera,3B,MIA,Miami Marlins,R,R,1992,67093,riverya01,Yadiel Rivera,11863,Yadiel Rivera,3B/SS,riverya01,rivey001,Yadiel Rivera,20150922
592685,Drew Robinson,3B,STL,St. Louis Cardinals,L,R,1992,67094,robindr01,Drew Robinson,11761,Drew Robinson,OF,robindr01,robid003,Drew Robinson,20170405
592696,Eddie Rosario,LF,MIN,Minnesota Twins,L,R,1991,67098,rosared01,Eddie Rosario,12155,Eddie Rosario,OF,rosared01,rosae001,Eddie Rosario,20150506
592697,Austin Ross,P,MIL,Milwaukee Brewers,L,R,1988,67099,,,sa553380,Austin Ross,,,,,22220202
592704,Chance Ruffin,P,SEA,Seattle Mariners,R,R,1988,67103,ruffich01,Chance Ruffin,11745,Chance Ruffin,P,ruffich01,ruffc001,Chance Ruffin,20110725
592709,Evan Rutckyj,P,ATL,Atlanta Braves,R,L,1992,67104,,,sa549263,Evan Rutckyj,,,,,22220202
592710,Josh Rutledge,3B,BOS,Boston Red Sox,R,R,1989,67105,rutlejo01,Josh Rutledge,11167,Josh Rutledge,2B/SS,rutlejo01,rutlj001,Josh Rutledge,20120713
592717,Aaron Sanchez,P,TOR,Toronto Blue Jays,R,R,1992,67107,sanchaa01,Aaron Sanchez,11490,Aaron Sanchez,P,sanchaa01,sanca006,Aaron Sanchez,20140723
592741,Chasen Shreve,P,STL,St. Louis Cardinals,L,L,1990,67118,shrevch01,Chasen Shreve,10855,Chasen Shreve,P,shrevch01,shrec001,Chasen Shreve,20140719
592743,Andrelton Simmons,SS,LAA,Los Angeles Angels,R,R,1989,67119,simmoan01,Andrelton Simmons,10847,Andrelton Simmons,SS,simmoan01,simma001,Andrelton Simmons,20120602
592774,Cody Stanley,C,STL,St. Louis Cardinals,L,R,1988,67127,stanlco01,Cody Stanley,10838,Cody Stanley,C,stanlco01,stanc002,Cody Stanley,20150426
